real,fake
coco/coco2017/train2017/img097242.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img048964.jpg
coco/coco2017/train2017/img120983.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/537/img024354.jpg
coco/coco2017/train2017/img059214.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img013179.jpg
coco/coco2017/test2017/img017962.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img009161.jpg
coco/coco2017/test2017/img017569.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img032827.jpg
coco/coco2017/test2017/img025664.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img031968.jpg
coco/coco2017/train2017/img071294.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img045945.jpg
coco/coco2017/train2017/img076394.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img014720.jpg
coco/coco2017/train2017/img120761.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img003769.jpg
coco/coco2017/train2017/img089908.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img036858.jpg
coco/coco2017/test2017/img008408.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img026773.jpg
coco/coco2017/test2017/img024968.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/303/img011449.jpg
coco/coco2017/train2017/img095503.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img012683.jpg
