real,fake
coco/coco2017/test2017/img001739.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/455/img019814.jpg
coco/coco2017/train2017/img069630.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/969/img048325.jpg
coco/coco2017/test2017/img010277.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/270/img009591.jpg
coco/coco2017/train2017/img055715.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img024371.jpg
coco/coco2017/train2017/img044300.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img044095.jpg
coco/coco2017/train2017/img099519.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/456/img019870.jpg
coco/coco2017/test2017/img001409.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img020491.jpg
coco/coco2017/train2017/img150326.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/813/img039738.jpg
coco/coco2017/train2017/img068955.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/854/img041965.jpg
coco/coco2017/val2017/img159335.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/831/img040737.jpg
coco/coco2017/train2017/img107744.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img004289.jpg
coco/coco2017/train2017/img055598.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/466/img020418.jpg
coco/coco2017/train2017/img102393.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img003362.jpg
coco/coco2017/train2017/img096632.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img043218.jpg
coco/coco2017/train2017/img062713.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/64/img030070.jpg
coco/coco2017/train2017/img137449.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img045024.jpg
coco/coco2017/test2017/img017591.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img007600.jpg
coco/coco2017/train2017/img158761.jpg,tt-coco/samples_nopix/img000184.jpg
coco/coco2017/train2017/img063591.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img011560.jpg
coco/coco2017/test2017/img040374.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img007536.jpg
coco/coco2017/test2017/img001226.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img047478.jpg
coco/coco2017/train2017/img108918.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img022392.jpg
coco/coco2017/train2017/img111619.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img037939.jpg
coco/coco2017/train2017/img148084.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/736/img035412.jpg
coco/coco2017/test2017/img020611.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img020646.jpg
coco/coco2017/train2017/img138909.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/459/img020035.jpg
coco/coco2017/train2017/img069791.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/268/img009431.jpg
coco/coco2017/test2017/img027876.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img031238.jpg
coco/coco2017/train2017/img105489.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/817/img039933.jpg
coco/coco2017/train2017/img086445.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/870/img042852.jpg
coco/coco2017/train2017/img100197.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/330/img012915.jpg
coco/coco2017/train2017/img118576.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img027049.jpg
coco/coco2017/train2017/img132767.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/536/img024335.jpg
coco/coco2017/test2017/img029888.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img029505.jpg
coco/coco2017/train2017/img157595.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img009389.jpg
coco/coco2017/train2017/img104574.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img007720.jpg
coco/coco2017/train2017/img158149.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/753/img036362.jpg
coco/coco2017/train2017/img058260.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img005735.jpg
coco/coco2017/train2017/img042305.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img013766.jpg
coco/coco2017/train2017/img106812.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img033090.jpg
coco/coco2017/train2017/img071290.jpg,tt-coco/samples_nopix/img000525.jpg
coco/coco2017/train2017/img112963.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/435/img018700.jpg
coco/coco2017/train2017/img128093.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img023455.jpg
coco/coco2017/test2017/img027165.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/719/img034494.jpg
coco/coco2017/train2017/img146183.jpg,tt-coco/samples_nopix/img001541.jpg
coco/coco2017/val2017/img162643.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/49/img021711.jpg
coco/coco2017/train2017/img123631.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img024097.jpg
coco/coco2017/train2017/img082376.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img044255.jpg
coco/coco2017/train2017/img107001.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img021436.jpg
coco/coco2017/train2017/img139008.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img048664.jpg
coco/coco2017/train2017/img106952.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img014565.jpg
coco/coco2017/train2017/img079213.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img034952.jpg
coco/coco2017/train2017/img121345.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img002798.jpg
coco/coco2017/test2017/img028598.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/974/img048623.jpg
coco/coco2017/train2017/img067810.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/174/img004201.jpg
coco/coco2017/train2017/img049961.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img048369.jpg
coco/coco2017/train2017/img099440.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img011565.jpg
coco/coco2017/test2017/img026973.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/521/img023537.jpg
coco/coco2017/test2017/img036773.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/927/img046040.jpg
coco/coco2017/train2017/img130436.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/879/img043344.jpg
coco/coco2017/train2017/img050623.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/241/img007990.jpg
coco/coco2017/train2017/img044317.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img049375.jpg
coco/coco2017/train2017/img106833.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img012443.jpg
coco/coco2017/train2017/img074213.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/540/img024595.jpg
coco/coco2017/train2017/img089988.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img037975.jpg
coco/coco2017/test2017/img012462.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/107/img000515.jpg
coco/coco2017/train2017/img116479.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img005094.jpg
coco/coco2017/train2017/img125648.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/156/img003241.jpg
coco/coco2017/train2017/img081339.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img036378.jpg
coco/coco2017/test2017/img014924.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/197/img005457.jpg
coco/coco2017/train2017/img067459.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img044074.jpg
coco/coco2017/train2017/img117363.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/456/img019875.jpg
coco/coco2017/test2017/img001830.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img016529.jpg
coco/coco2017/test2017/img039317.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img043259.jpg
coco/coco2017/train2017/img044493.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/282/img010202.jpg
coco/coco2017/train2017/img113138.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/522/img023564.jpg
coco/coco2017/test2017/img039422.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/811/img039630.jpg
coco/coco2017/train2017/img133702.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/231/img007439.jpg
coco/coco2017/test2017/img020069.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/561/img025712.jpg
coco/coco2017/test2017/img018762.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img027349.jpg
coco/coco2017/train2017/img154529.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img048260.jpg
coco/coco2017/train2017/img056006.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img010937.jpg
coco/coco2017/train2017/img092687.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/751/img036254.jpg
coco/coco2017/train2017/img050646.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img036092.jpg
coco/coco2017/test2017/img015313.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/747/img036022.jpg
coco/coco2017/train2017/img133122.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img040537.jpg
coco/coco2017/test2017/img018195.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/750/img036216.jpg
coco/coco2017/test2017/img032087.jpg,tt-coco/samples_nopix/img004335.jpg
coco/coco2017/test2017/img015191.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img033370.jpg
coco/coco2017/train2017/img126580.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/90/img044543.jpg
coco/coco2017/test2017/img013299.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/730/img035142.jpg
coco/coco2017/train2017/img110803.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img026311.jpg
coco/coco2017/train2017/img100723.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img025123.jpg
coco/coco2017/train2017/img074187.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img025853.jpg
coco/coco2017/test2017/img007385.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/435/img018710.jpg
coco/coco2017/train2017/img056914.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/262/img009116.jpg
coco/coco2017/test2017/img022224.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/983/img049120.jpg
coco/coco2017/test2017/img003376.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img032079.jpg
coco/coco2017/test2017/img037129.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img013067.jpg
coco/coco2017/test2017/img002676.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/131/img001885.jpg
coco/coco2017/test2017/img023489.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img021566.jpg
coco/coco2017/test2017/img039887.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/117/img001080.jpg
coco/coco2017/test2017/img032438.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img027625.jpg
coco/coco2017/train2017/img157864.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img026400.jpg
coco/coco2017/train2017/img089207.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/539/img024466.jpg
coco/coco2017/train2017/img086482.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/103/img000337.jpg
coco/coco2017/train2017/img107294.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img031556.jpg
coco/coco2017/test2017/img016473.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/19/img005055.jpg
coco/coco2017/train2017/img131705.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/136/img002144.jpg
coco/coco2017/train2017/img121666.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/275/img009826.jpg
coco/coco2017/train2017/img122737.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/940/img046792.jpg
coco/coco2017/test2017/img000301.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/377/img015452.jpg
coco/coco2017/train2017/img087991.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img029530.jpg
coco/coco2017/test2017/img035366.jpg,tt-coco/samples_nopix/img000783.jpg
coco/coco2017/train2017/img071459.jpg,tt-coco/samples_nopix/img002997.jpg
coco/coco2017/test2017/img028676.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/124/img001469.jpg
coco/coco2017/train2017/img115323.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img043364.jpg
coco/coco2017/train2017/img041778.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img014894.jpg
coco/coco2017/test2017/img016096.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/834/img040850.jpg
coco/coco2017/train2017/img151297.jpg,tt-coco/samples_nopix/img001594.jpg
coco/coco2017/test2017/img038026.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/928/img046099.jpg
coco/coco2017/train2017/img149845.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img034324.jpg
coco/coco2017/train2017/img041166.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/862/img042424.jpg
coco/coco2017/test2017/img037977.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/912/img045242.jpg
coco/coco2017/train2017/img074272.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/16/img003421.jpg
coco/coco2017/train2017/img081351.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img031358.jpg
coco/coco2017/train2017/img057824.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img025436.jpg
coco/coco2017/test2017/img038263.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/188/img004952.jpg
coco/coco2017/test2017/img009966.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/384/img015852.jpg
coco/coco2017/train2017/img085741.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/683/img032462.jpg
coco/coco2017/train2017/img140122.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img000038.jpg
coco/coco2017/train2017/img123272.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/810/img039563.jpg
coco/coco2017/train2017/img138860.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/833/img040841.jpg
coco/coco2017/train2017/img149065.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/931/img046281.jpg
coco/coco2017/train2017/img058971.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/978/img048803.jpg
coco/coco2017/test2017/img029952.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/176/img004340.jpg
coco/coco2017/train2017/img054089.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/718/img034407.jpg
coco/coco2017/test2017/img028621.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/704/img033682.jpg
coco/coco2017/train2017/img132722.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img044236.jpg
coco/coco2017/train2017/img060954.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img037790.jpg
coco/coco2017/test2017/img009509.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/945/img047018.jpg
coco/coco2017/train2017/img126886.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/579/img026681.jpg
coco/coco2017/train2017/img054321.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img038275.jpg
coco/coco2017/train2017/img053675.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/716/img034301.jpg
coco/coco2017/train2017/img041311.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/423/img018089.jpg
coco/coco2017/test2017/img035745.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img032785.jpg
coco/coco2017/train2017/img049454.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img020153.jpg
coco/coco2017/train2017/img089251.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/155/img003180.jpg
coco/coco2017/test2017/img019049.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/900/img044589.jpg
coco/coco2017/train2017/img143892.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img012182.jpg
coco/coco2017/train2017/img056277.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img018841.jpg
coco/coco2017/train2017/img075317.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img003250.jpg
coco/coco2017/train2017/img144176.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img017036.jpg
coco/coco2017/train2017/img070219.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img026882.jpg
coco/coco2017/test2017/img008029.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/718/img034419.jpg
coco/coco2017/test2017/img028075.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/100/img000159.jpg
coco/coco2017/train2017/img080116.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img020584.jpg
coco/coco2017/test2017/img006157.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img045612.jpg
coco/coco2017/train2017/img149168.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img002626.jpg
coco/coco2017/train2017/img145644.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/928/img046093.jpg
coco/coco2017/train2017/img042092.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img005276.jpg
coco/coco2017/train2017/img126798.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img046829.jpg
coco/coco2017/train2017/img136760.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img029624.jpg
coco/coco2017/val2017/img160521.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img000512.jpg
coco/coco2017/val2017/img159464.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img046096.jpg
coco/coco2017/train2017/img046896.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/913/img045259.jpg
coco/coco2017/train2017/img093270.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img008335.jpg
coco/coco2017/train2017/img118784.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/914/img045348.jpg
coco/coco2017/test2017/img009548.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/750/img036218.jpg
coco/coco2017/train2017/img076542.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/179/img004454.jpg
coco/coco2017/train2017/img157628.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/882/img043524.jpg
coco/coco2017/test2017/img023720.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/231/img007448.jpg
coco/coco2017/train2017/img106499.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/108/img000582.jpg
coco/coco2017/train2017/img118023.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/255/img008710.jpg
coco/coco2017/train2017/img081333.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/682/img032401.jpg
coco/coco2017/train2017/img080231.jpg,tt-coco/samples_nopix/img000267.jpg
coco/coco2017/train2017/img084524.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img036513.jpg
coco/coco2017/train2017/img155536.jpg,tt-coco/samples_nopix/img003817.jpg
coco/coco2017/train2017/img074825.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img020171.jpg
coco/coco2017/val2017/img159166.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img010445.jpg
coco/coco2017/train2017/img145599.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img008404.jpg
coco/coco2017/train2017/img050492.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img032474.jpg
coco/coco2017/train2017/img116792.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img012385.jpg
coco/coco2017/train2017/img117665.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/397/img016558.jpg
coco/coco2017/train2017/img137325.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img018023.jpg
coco/coco2017/train2017/img145296.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/630/img029593.jpg
coco/coco2017/train2017/img115942.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/229/img007256.jpg
coco/coco2017/train2017/img050093.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img037063.jpg
coco/coco2017/train2017/img097289.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/790/img038400.jpg
coco/coco2017/train2017/img100683.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img010607.jpg
coco/coco2017/train2017/img135220.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/164/img003664.jpg
coco/coco2017/test2017/img010215.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img039305.jpg
coco/coco2017/train2017/img086107.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img004972.jpg
coco/coco2017/train2017/img143328.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img013515.jpg
coco/coco2017/train2017/img086178.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/521/img023520.jpg
coco/coco2017/test2017/img020771.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/171/img004052.jpg
coco/coco2017/train2017/img059310.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img016520.jpg
coco/coco2017/train2017/img152008.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img038366.jpg
coco/coco2017/train2017/img134818.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img000493.jpg
coco/coco2017/train2017/img128962.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img045923.jpg
coco/coco2017/train2017/img102812.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img048858.jpg
coco/coco2017/train2017/img156601.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/728/img034980.jpg
coco/coco2017/train2017/img069326.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/999/img049966.jpg
coco/coco2017/train2017/img082596.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img002178.jpg
coco/coco2017/train2017/img148641.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img036256.jpg
coco/coco2017/test2017/img010958.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img029029.jpg
coco/coco2017/train2017/img123452.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img010801.jpg
coco/coco2017/train2017/img078162.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img020325.jpg
coco/coco2017/train2017/img118999.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/289/img010556.jpg
coco/coco2017/train2017/img104548.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/696/img033160.jpg
coco/coco2017/train2017/img139507.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img008454.jpg
coco/coco2017/train2017/img073562.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/68/img032288.jpg
coco/coco2017/test2017/img039273.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img033503.jpg
coco/coco2017/train2017/img048362.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img004780.jpg
coco/coco2017/test2017/img006855.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/522/img023585.jpg
coco/coco2017/train2017/img137727.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/319/img012295.jpg
coco/coco2017/train2017/img081386.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/440/img019014.jpg
coco/coco2017/train2017/img074130.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img004809.jpg
coco/coco2017/train2017/img106272.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img000036.jpg
coco/coco2017/train2017/img108944.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/985/img049232.jpg
coco/coco2017/train2017/img122509.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img027615.jpg
coco/coco2017/train2017/img051625.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img015931.jpg
coco/coco2017/test2017/img013877.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/383/img015831.jpg
coco/coco2017/train2017/img072674.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img014200.jpg
coco/coco2017/train2017/img141033.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img047159.jpg
coco/coco2017/train2017/img117861.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/74/img035648.jpg
coco/coco2017/train2017/img129782.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/548/img024975.jpg
coco/coco2017/train2017/img084687.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/40/img016795.jpg
coco/coco2017/train2017/img154497.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/977/img048781.jpg
coco/coco2017/val2017/img162045.jpg,tt-coco/samples_nopix/img000154.jpg
coco/coco2017/test2017/img012931.jpg,tt-coco/samples_nopix/img003247.jpg
coco/coco2017/train2017/img041075.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img015765.jpg
coco/coco2017/train2017/img051151.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img036645.jpg
coco/coco2017/test2017/img002281.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img021153.jpg
coco/coco2017/train2017/img075874.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img004653.jpg
coco/coco2017/train2017/img075459.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img038750.jpg
coco/coco2017/train2017/img076531.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img016026.jpg
coco/coco2017/train2017/img135821.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/296/img010957.jpg
coco/coco2017/train2017/img151519.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/718/img034447.jpg
coco/coco2017/train2017/img137349.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img026115.jpg
coco/coco2017/test2017/img004736.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img047097.jpg
coco/coco2017/train2017/img101296.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img030736.jpg
coco/coco2017/train2017/img083775.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img021418.jpg
coco/coco2017/train2017/img061876.jpg,tt-coco/samples_nopix/img002645.jpg
coco/coco2017/train2017/img078032.jpg,tt-coco/samples_nopix/img004988.jpg
coco/coco2017/train2017/img104470.jpg,tt-cc/cin_k600_p1.0_a0.05_fid5.20/233/img007507.jpg
coco/coco2017/test2017/img004300.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img045717.jpg
coco/coco2017/train2017/img062635.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img028035.jpg
coco/coco2017/train2017/img063264.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img011765.jpg
coco/coco2017/train2017/img125378.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img003725.jpg
coco/coco2017/train2017/img079075.jpg,tt-ffhq/ffhq_k300_p1.0_fid9.6/img005084.jpg
